"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","QTY","SHIP_QTY"
"2019-02-01","2:Daily forecast","D20310","SKC-200","TC82214722","TC822-1472-2","E60A,B","","2019-01-31","2019-02-05","2019-02-06","00:00:00","","60","0"
"2019-02-01","1:Firm","D20110","IEMT","8983518020","898351-8020","ES14","FBJ1800324","2019-01-31","2019-02-07","2019-02-08","00:00:00","2019/01/26","30","0"
"2019-02-01","2:Daily forecast","D20310","SKC-200","TC82223521","TC822-2352-1","E60AB","","2019-01-31","2019-02-11","2019-02-12","00:00:00","","90","0"
"2019-02-01","2:Daily forecast","D20210","MEC-Free zone","1300A033","1300A033","4D5WP(3E00)","","2019-01-31","2019-02-13","2019-02-14","00:00:00","","240","0"
"2019-02-01","2:Daily forecast","D20210","MEC-Free zone","1130A228","1130A228","SU-4N15","","2019-01-31","2019-02-15","2019-02-18","00:00:00","","690","0"
"2019-02-01","2:Daily forecast","D20121","IGCE-KD","8983153683","898315-3683","VD00","","2019-01-31","2019-02-20","2019-02-21","00:00:00","","18","0"
"2019-02-01","2:Daily forecast","D20112","IEMT-KD","8982481601","898248-1601","ES01","","2019-01-31","2019-02-23","2019-02-25","00:00:00","","150","0"
"2019-02-01","2:Daily forecast","D20310","SKC-200","TC43221201","TC432-2120-1","E40-C","","2019-01-31","2019-02-26","2019-02-27","00:00:00","","105","0"
"2019-02-01","2:Daily forecast","D20330","KET","1J88073032","1J880-73032","3 SERIES","","2019-01-31","2019-02-28","2019-03-01","00:00:00","","56","0"
"2019-02-01","2:Daily forecast","D20150","TIS","8979401570","897940-1570-SP","4JA1","","2019-01-31","2019-03-04","2019-03-05","00:00:00","","30","0"
"2019-02-01","2:Daily forecast","D20121","IGCE-KD","8984823710","898482-3710","VD00 HR","","2019-01-31","2019-03-06","2019-03-07","00:00:00","","12","0"
"2019-02-01","10:Total forecast","D20210","MEC-Free zone","1132A100","1132A100","SU-4N15","","2019-01-31","2019-03-08","2019-03-09","00:00:00","","556","0"
"2019-02-01","10:Total forecast","D20110","IEMT","8982319070","898231-9070","EJ40","","2019-01-31","2019-03-11","2019-03-12","00:00:00","","93","0"
"2019-02-01","10:Total forecast","D20120","IMCT-IGCE","8983157293","898315-7293","VD00","","2019-01-31","2019-03-12","2019-03-13","00:00:00","","1","0"
"2019-02-01","10:Total forecast","D20120","IMCT-IGCE","8979483360","897948-3360","700P (SAW)","","2019-01-31","2019-03-14","2019-03-15","00:00:00","","7","0"
"2019-02-01","10:Total forecast","D20120","IMCT-IGCE","8983153723","898315-3723","VD00","","2019-01-31","2019-03-18","2019-03-19","00:00:00","","4","0"
"2019-02-01","2:Daily forecast","D20121","IGCE-KD","8984823840","898482-3840","VD00 HR","","2019-01-31","2019-03-20","2019-03-21","00:00:00","","6","0"
"2019-02-01","2:Daily forecast","D20130","IMCT","8973121474","897312-1474-SP","4JJ1","","2019-01-31","2019-03-22","2019-03-25","00:00:00","","117","0"
"2019-02-01","10:Total forecast","D20110","IEMT","8982319070","898231-9070","EJ40","","2019-01-31","2019-03-27","2019-03-28","00:00:00","","381","0"
"2019-02-01","2:Daily forecast","T00100","TBK","J105-25100-P10","J105-25100-EP","V1305","","2019-01-31","2019-03-21","2019-04-25","00:00:00","","5100","0"
"2019-02-01","10:Total forecast","D20220","MMTH-Free Zone","1132A100","1132A100","SU-4N15","","2019-01-31","2019-04-01","2019-04-02","00:00:00","","25","0"
"2019-02-01","10:Total forecast","D20330","KET","1J88173033","1J881-73033","3 SERIES","","2019-01-31","2019-04-03","2019-04-04","00:00:00","","47","0"
"2019-02-01","10:Total forecast","D20210","MEC-Free zone","MD372348V","MD372348-LP","3E00","","2019-01-31","2019-04-05","2019-04-08","00:00:00","","158","0"
"2019-02-01","10:Total forecast","D20210","MEC-Free zone","1300A126","1300A126","4N15","","2019-01-31","2019-04-09","2019-04-10","00:00:00","","659","0"
"2019-02-01","10:Total forecast","D20310","SKC-200","TC42221152","TC422-2115-2","E40-B","","2019-01-31","2019-04-12","2019-04-22","00:00:00","","117","0"
"2019-02-01","10:Total forecast","D20110","IEMT","8973121474","897312-1474","4JJ1","","2019-01-31","2019-04-23","2019-04-24","00:00:00","","360","0"
"2019-02-01","10:Total forecast","D20310","SKC-200","TC68214721","TC682-1472-1","E50B","","2019-01-31","2019-04-25","2019-04-26","00:00:00","","5","0"
"2019-02-01","10:Total forecast","D20210","MEC-Free zone","1130A230","1130A230","SU-4N15","","2019-01-31","2019-04-27","2019-04-29","00:00:00","","654","0"
"2019-02-01","10:Total forecast","D20310","SKC-200","TC43223511","TC432-2351-1","E40-C","","2019-01-31","2019-04-30","2019-05-02","00:00:00","","88","0"
"2019-02-01","10:Total forecast","D20121","IGCE-KD","8983153693","898315-3693","VD00","","2019-01-31","2019-05-06","2019-05-07","00:00:00","","7","0"
"2019-02-01","10:Total forecast","D20121","IGCE-KD","8983157033","898315-7033","VD00","","2019-01-31","2019-05-09","2019-05-10","00:00:00","","3","0"
"2019-02-01","10:Total forecast","D20310","SKC-200","TC43223511","TC432-2351-1","E40-C","","2019-01-31","2019-05-13","2019-05-14","00:00:00","","87","0"
"2019-02-01","10:Total forecast","D20320","SKCN","KL99918123","KL999-1812-3","PEM480","","2019-01-31","2019-05-16","2019-05-17","00:00:00","","15","0"
"2019-02-01","10:Total forecast","D20210","MEC-Free zone","1300A033","1300A033","4D5WP(3E00)","","2019-01-31","2019-05-20","2019-05-21","00:00:00","","121","0"
"2019-02-01","10:Total forecast","D20210","MEC-Free zone","1132A100","1132A100","SU-4N15","","2019-01-31","2019-05-23","2019-05-24","00:00:00","","652","0"
"2019-02-01","10:Total forecast","D20310","SKC-200","TC68254501","TC682-5450-1","E50","","2019-01-31","2019-05-27","2019-05-28","00:00:00","","38","0"
"2019-02-01","10:Total forecast","D20220","MMTH-Free Zone","1060A217","1060A217","4N15 (SU)","","2019-01-31","2019-05-30","2019-05-31","00:00:00","","38","0"
"2019-02-01","10:Total forecast","D20210","MEC-Free zone","1064A035X","1064A035","4D5OP(3E00)","","2019-01-31","2019-06-03","2019-06-04","00:00:00","","44","0"
"2019-02-01","10:Total forecast","D20121","IGCE-KD","8984823710","898482-3710","VD00 HR","","2019-01-31","2019-06-06","2019-06-07","00:00:00","","15","0"
"2019-02-01","10:Total forecast","D20311","SKC-500","6C52618122","6C526-1812-2","E50-BH","","2019-01-31","2019-06-11","2019-06-12","00:00:00","","47","0"
"2019-02-01","10:Total forecast","D20311","SKC-500","6C52619111","6C526-1911-1","D31-C","","2019-01-31","2019-06-14","2019-06-17","00:00:00","","47","0"
"2019-02-01","10:Total forecast","D20310","SKC-200","TC42223713","TC422-2371-3","E40-B","","2019-01-31","2019-06-19","2019-06-20","00:00:00","","69","0"
"2019-02-01","10:Total forecast","D20210","MEC-Free zone","1064A035X","1064A035","4D5OP(3E00)","","2019-01-31","2019-06-21","2019-06-24","00:00:00","","44","0"
"2019-02-01","10:Total forecast","D20121","IGCE-KD","8984823710","898482-3710","VD00 HR","","2019-01-31","2019-06-26","2019-06-27","00:00:00","","15","0"
"2019-02-01","1:Firm","D20410","MTA","49173-25556","49173-25556","RENAULT","B18120032","2019-01-03","2019-01-04","2019-01-04","16:00:00","2019/01/04","504","504"
"2019-02-01","1:Firm","D20210","MEC-Free zone","1300A075","1300A075","4M41","11M9BG4037","2018-12-19","2019-01-05","2019-01-07","00:00:00","2019/01/07","5","5"
"2019-02-01","1:Firm","D20112","IEMT-KD","8983518350","898351-8350","ES14","EHID000143","2018-12-14","2019-01-08","2019-01-09","00:00:00","2019/01/09","55","55"
"2019-02-01","1:Firm","D20210","MEC-Free zone","1300A126","1300A126","4N15","11M9BG3943","2018-12-19","2019-01-09","2019-01-10","05:00:00","2019/01/10","176","176"
"2019-02-01","1:Firm","D20310","SKC-200","TC42223521","TC422-2352-1","E40-B","63732937","2018-12-27","2019-01-10","2019-01-11","00:00:00","2019/01/11","20","20"
"2019-02-01","1:Firm","D20410","MTA","49373-25590","49373-25590","HONDA","2B19010028","2019-01-10","2019-01-12","2019-01-12","22:00:00","2019/01/12","1512","1512"
"2019-02-01","1:Firm","D20110","IEMT","8983518040","898351-8040","ES14 GEAR","FKJ1400773","2019-01-10","2019-01-14","2019-01-15","10:00:00","2019/01/15","165","165"
"2019-02-01","1:Firm","D20120","IMCT-IGCE","8983157062","898315-7062","VD00","DDK1224516","2019-01-11","2019-01-15","2019-01-16","13:00:00","2019/01/16","24","24"
"2019-02-01","1:Firm","D20110","IEMT","8982481612","898248-1612","ES01","DFJ1401047","2019-01-14","2019-01-17","2019-01-18","10:00:00","2019/01/18","90","90"
"2019-02-01","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","ES20IR","FKJ1401288","2019-01-15","2019-01-18","2019-01-19","04:30:00","2019/01/19","100","100"
"2019-02-01","1:Firm","D20310","SKC-200","TC43223511","TC432-2351-1","E40-C","63863401","2019-01-14","2019-01-19","2019-01-21","00:00:00","2019/01/21","15","15"
"2019-02-01","1:Firm","D20210","MEC-Free zone","1320A047","1320A047","4N15","13M9BI0063","2019-01-14","2019-01-22","2019-01-23","19:00:00","2019/01/23","170","170"
"2019-02-01","1:Firm","D20113","IEMT-BKT","8982446260","898244-6260","BRACKET ASM;CAM,NO.3","DMJ1800322","2019-01-16","2019-01-23","2019-01-24","00:00:00","2019/01/24","600","600"
"2019-02-01","1:Firm","D20210","MEC-Free zone","1130A228","1130A228","SU-4N15","13M9BI8108","2019-01-14","2019-01-24","2019-01-25","19:00:00","2019/01/25","180","180"
"2019-02-01","1:Firm","D20213","MEC-SUPPLEMENT Free Zone","1060A217","1060A217","4N15 (SU)","13S9391195","2019-01-18","2019-01-26","2019-01-28","08:00:00","2019/01/28","3","3"
"2019-02-01","1:Firm","D20120","IMCT-IGCE","8979483270","897948-3270","700P (SAW)","DDK1305971","2019-01-28","2019-01-28","2019-01-29","13:00:00","2019/01/29","12","12"
"2019-02-01","1:Firm","D20310","SKC-200","TC41224111","TC412-2411-1","E40-B","64027147","2019-01-25","2019-01-30","2019-01-31","00:00:00","2019/01/31","20","20"
