"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","QTY","SHIP_QTY"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","22M9BJ3714","2019-02-01","2019-02-08","2019-02-11","19:00:00","2019/02/11","168","168"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","22M9BJ3765","2019-02-01","2019-02-15","2019-02-18","00:00:00","2019/02/18","168","168"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","31M9BB9785","2019-02-23","2019-03-01","2019-03-04","00:00:00","2019/03/04","168","0"
"2019-02-24","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-05-14","2019-05-15","00:00:00","","30","0"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","22M9BJ3712","2019-02-01","2019-02-08","2019-02-11","13:00:00","2019/02/11","168","168"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","22M9BJ3752","2019-02-01","2019-02-15","2019-02-16","13:00:00","2019/02/16","240","240"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","31M9BB9774","2019-02-23","2019-03-01","2019-03-04","00:00:00","2019/03/04","168","0"
"2019-02-24","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-04-08","2019-04-09","00:00:00","","26","0"
"2019-02-24","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-05-14","2019-05-15","00:00:00","","584","0"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","22M9BJ3711","2019-02-01","2019-02-08","2019-02-11","05:00:00","2019/02/11","168","168"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","22M9BJ3749","2019-02-01","2019-02-15","2019-02-16","05:00:00","2019/02/16","168","168"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","31M9BB9777","2019-02-23","2019-03-01","2019-03-04","00:00:00","2019/03/04","168","0"
"2019-02-24","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-04-08","2019-04-09","00:00:00","","588","0"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","22M9BJ3715","2019-02-01","2019-02-08","2019-02-11","00:00:00","2019/02/11","168","168"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","31M9BB9781","2019-02-23","2019-03-01","2019-03-04","00:00:00","2019/03/04","192","0"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","21M9BJ5701","2019-01-23","2019-02-08","2019-02-09","19:00:00","2019/02/09","168","168"
"2019-02-24","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-06-03","2019-06-04","00:00:00","","41","0"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","21M9BJ5700","2019-01-23","2019-02-08","2019-02-09","13:00:00","2019/02/09","216","216"
"2019-02-24","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-06-03","2019-06-04","00:00:00","","720","0"
"2019-02-24","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-06-20","2019-06-21","00:00:00","","40","0"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","21M9BJ5698","2019-01-23","2019-02-08","2019-02-09","05:00:00","2019/02/09","192","192"
"2019-02-24","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-06-20","2019-06-21","00:00:00","","720","0"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","21M9BJ5703","2019-01-23","2019-02-08","2019-02-09","00:00:00","2019/02/09","240","240"
"2019-02-24","1:Firm","D20213","MEC-SUPPLEMENT Free Zone","1050B375","1050B375-LP","SU-4N15","22S9387128","2019-02-08","2019-02-08","2019-02-11","00:00:00","2019/02/11","2","2"
"2019-02-24","1:Firm","D20213","MEC-SUPPLEMENT Free Zone","1050B375","1050B375-LP","SU-4N15","22S9386897","2019-02-08","2019-02-08","2019-02-11","00:00:00","2019/02/11","3","3"
"2019-02-24","1:Firm","D20213","MEC-SUPPLEMENT Free Zone","1050B375","1050B375-LP","SU-4N15","22S9392151","2019-02-08","2019-02-08","2019-02-11","00:00:00","2019/02/11","1","1"
"2019-02-24","1:Firm","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SU-4N15","22K9000414","2019-02-14","2019-02-14","2019-02-15","05:00:00","2019/02/13","2","2"
"2019-02-24","1:Firm","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SU-4N15","22M9032526","2019-02-01","2019-02-14","2019-02-15","13:00:00","2019/02/15","30","30"
"2019-02-24","2:Daily forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-03-25","2019-03-26","00:00:00","","120","0"
"2019-02-24","2:Daily forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-03-25","2019-03-26","00:00:00","","600","0"
"2019-02-24","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-04-11","2019-04-12","00:00:00","","333","0"
"2019-02-24","1:Firm","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SU-4N15","23M9030738","2019-02-23","2019-02-26","2019-02-27","00:00:00","2019/02/27","60","0"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","23M9BA2306","2019-02-23","2019-02-26","2019-02-27","00:00:00","2019/02/27","168","0"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","23M9BA2295","2019-02-23","2019-02-26","2019-02-27","00:00:00","2019/02/27","192","0"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","23M9BA2299","2019-02-23","2019-02-26","2019-02-27","00:00:00","2019/02/27","168","0"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","23M9BA2303","2019-02-23","2019-02-26","2019-02-27","00:00:00","2019/02/27","168","0"
"2019-02-24","2:Daily forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-03-27","2019-03-28","00:00:00","","60","0"
"2019-02-24","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-04-09","2019-04-10","00:00:00","","26","0"
"2019-02-24","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-05-23","2019-05-24","00:00:00","","30","0"
"2019-02-24","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-06-06","2019-06-07","00:00:00","","41","0"
"2019-02-24","2:Daily forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-03-27","2019-03-28","00:00:00","","600","0"
"2019-02-24","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-04-09","2019-04-10","00:00:00","","588","0"
"2019-02-24","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-05-10","2019-05-13","00:00:00","","30","0"
"2019-02-24","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-05-23","2019-05-24","00:00:00","","584","0"
"2019-02-24","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-06-06","2019-06-07","00:00:00","","720","0"
"2019-02-24","10:Total forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-05-10","2019-05-13","00:00:00","","584","0"
"2019-02-24","10:Total forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-05-30","2019-05-31","00:00:00","","30","0"
