"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","QTY","SHIP_QTY"
"2019-02-17","1:Firm","D20110","IEMT","8982481601","898248-1601","ES01","FKJ1403627","2019-01-30","2019-02-02","2019-02-04","10:00:00","2019/02/04","30","30"
"2019-02-17","1:Firm","D20110","IEMT","8973121474","897312-1474","4JJ1","DDJ2400243","2019-02-07","2019-02-08","2019-02-11","10:00:00","2019/02/11","180","180"
"2019-02-17","1:Firm","D20110","IEMT","8983518040","898351-8040","ES14 GEAR","FBJ1600934","2019-02-11","2019-02-11","2019-02-12","00:00:00","2019/02/12","1","1"
"2019-02-17","1:Firm","D20110","IEMT","8983518040","898351-8040","ES14 GEAR","DFJ2401177","2019-02-13","2019-02-14","2019-02-15","10:00:00","2019/02/15","75","75"
"2019-02-17","1:Firm","D20110","IEMT","8981655171","898165-5171","RT50","FYJ2403575","2019-02-15","2019-02-15","2019-02-18","00:00:00","2019/02/18","15","0"
"2019-02-17","2:Daily forecast","D20110","IEMT","8982481612","898248-1612","ES01","","2019-02-15","2019-03-07","2019-03-08","00:00:00","","270","0"
"2019-02-17","2:Daily forecast","D20110","IEMT","8983828360","898382-8360","ES11","","2019-02-15","2019-03-11","2019-03-12","00:00:00","","700","0"
"2019-02-17","10:Total forecast","D20110","IEMT","8982319070","898231-9070","EJ40","","2019-02-15","2019-03-22","2019-03-25","00:00:00","","60","0"
"2019-02-17","10:Total forecast","D20110","IEMT","8983828360","898382-8360","ES11","","2019-02-15","2019-03-26","2019-03-27","00:00:00","","140","0"
"2019-02-17","10:Total forecast","D20110","IEMT","8982432260","898243-2260","EJ40","","2019-02-15","2019-04-11","2019-04-12","00:00:00","","75","0"
"2019-02-17","1:Firm","D20110","IEMT","8973121474","897312-1474","4JJ1","FYJ2401031","2019-02-07","2019-02-08","2019-02-11","10:00:00","2019/02/11","180","180"
"2019-02-17","1:Firm","D20110","IEMT","8983518040","898351-8040","ES14 GEAR","FKJ2401207","2019-02-13","2019-02-14","2019-02-15","10:00:00","2019/02/15","225","225"
"2019-02-17","1:Firm","D20110","IEMT","8981655171","898165-5171","RT50","FYJ2403160","2019-02-15","2019-02-15","2019-02-16","00:00:00","2019/02/16","60","0"
"2019-02-17","2:Daily forecast","D20110","IEMT","8982326241","898232-6241","4JJ1-EJ28","","2019-02-15","2019-03-01","2019-03-04","00:00:00","","610","0"
"2019-02-17","10:Total forecast","D20110","IEMT","8982319070","898231-9070","EJ40","","2019-02-15","2019-03-22","2019-03-25","00:00:00","","72","0"
"2019-02-17","10:Total forecast","D20110","IEMT","8983828360","898382-8360","ES11","","2019-02-15","2019-03-26","2019-03-27","00:00:00","","100","0"
"2019-02-17","10:Total forecast","D20110","IEMT","8973794640","897379-4640","4JJ1","","2019-02-15","2019-04-04","2019-04-05","00:00:00","","540","0"
"2019-02-17","2:Daily forecast","D20110","IEMT","5JX3713590","5JX371-3590","ES20IR","","2019-02-15","2019-04-12","2019-04-15","00:00:00","","422","0"
"2019-02-17","1:Firm","D20110","IEMT","8973121474","897312-1474","4JJ1","FYJ2401032","2019-02-07","2019-02-08","2019-02-11","15:00:00","2019/02/11","180","180"
"2019-02-17","1:Firm","D20110","IEMT","8983518040","898351-8040","ES14 GEAR","DFJ2401019","2019-02-12","2019-02-14","2019-02-15","10:00:00","2019/02/15","90","90"
"2019-02-17","1:Firm","D20110","IEMT","8981655171","898165-5171","RT50","FYJ2403995","2019-02-15","2019-02-15","2019-02-18","00:00:00","2019/02/18","75","0"
"2019-02-17","10:Total forecast","D20110","IEMT","8982432260","898243-2260","EJ40","","2019-02-15","2019-03-18","2019-03-19","00:00:00","","72","0"
"2019-02-17","10:Total forecast","D20110","IEMT","8982319070","898231-9070","EJ40","","2019-02-15","2019-03-22","2019-03-25","00:00:00","","57","0"
"2019-02-17","10:Total forecast","D20110","IEMT","8983828360","898382-8360","ES11","","2019-02-15","2019-03-26","2019-03-27","00:00:00","","140","0"
"2019-02-17","10:Total forecast","D20110","IEMT","8973121474","897312-1474","4JJ1","","2019-02-15","2019-04-04","2019-04-05","00:00:00","","540","0"
"2019-02-17","2:Daily forecast","D20110","IEMT","5JX3713590","5JX371-3590","ES20IR","","2019-02-15","2019-04-12","2019-04-16","00:00:00","","422","0"
"2019-02-17","2:Daily forecast","D20110","IEMT","5JX3713590","5JX371-3590","ES20IR","","2019-02-15","2019-05-06","2019-05-07","00:00:00","","630","0"
"2019-02-17","1:Firm","D20110","IEMT","8982326241","898232-6241","4JJ1-EJ28","FYJ2401040","2019-02-07","2019-02-08","2019-02-11","10:00:00","2019/02/11","200","200"
"2019-02-17","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","ES20IR","FKJ2400505","2019-02-07","2019-02-11","2019-02-12","04:30:00","2019/02/12","200","200"
"2019-02-17","1:Firm","D20110","IEMT","8983518040","898351-8040","ES14 GEAR","FKJ2401024","2019-02-12","2019-02-14","2019-02-15","10:00:00","2019/02/15","135","135"
"2019-02-17","1:Firm","D20110","IEMT","8981655171","898165-5171","RT50","FYJ2403996","2019-02-15","2019-02-15","2019-02-19","00:00:00","2019/02/19","45","0"
"2019-02-17","10:Total forecast","D20110","IEMT","8982432260","898243-2260","EJ40","","2019-02-15","2019-03-18","2019-03-19","00:00:00","","78","0"
"2019-02-17","10:Total forecast","D20110","IEMT","8982319070","898231-9070","EJ40","","2019-02-15","2019-03-22","2019-03-25","00:00:00","","54","0"
"2019-02-17","10:Total forecast","D20110","IEMT","8983828360","898382-8360","ES11","","2019-02-15","2019-03-26","2019-03-27","00:00:00","","700","0"
"2019-02-17","2:Daily forecast","D20110","IEMT","5JX3713590","5JX371-3590","ES20IR","","2019-02-15","2019-04-12","2019-04-17","00:00:00","","422","0"
"2019-02-17","1:Firm","D20110","IEMT","8982432260","898243-2260","EJ40","FYJ2600331","2019-02-04","2019-02-06","2019-02-07","00:00:00","2019/02/04","23","23"
"2019-02-17","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","ES20IR","DFJ2400485","2019-02-07","2019-02-11","2019-02-12","10:00:00","2019/02/12","100","100"
"2019-02-17","1:Firm","D20110","IEMT","8983518040","898351-8040","ES14 GEAR","FBJ2800110","2019-02-13","2019-02-14","2019-02-15","00:00:00","2019/02/15","1","1"
"2019-02-17","1:Firm","D20110","IEMT","8981587152","898158-7152","BRACKET;C/RAIL RT56","FYJ2403158","2019-02-15","2019-02-15","2019-02-15","00:00:00","2019/02/15","15","0"
"2019-02-17","1:Firm","D20110","IEMT","8973794640","897379-4640","4JJ1","FYJ2403572","2019-02-14","2019-02-15","2019-02-16","10:00:00","2019/02/16","120","120"
"2019-02-17","10:Total forecast","D20110","IEMT","8982319070","898231-9070","EJ40","","2019-02-15","2019-03-22","2019-03-25","00:00:00","","87","0"
"2019-02-17","10:Total forecast","D20110","IEMT","8982326241","898232-6241","4JJ1-EJ28","","2019-02-15","2019-04-04","2019-04-05","00:00:00","","485","0"
"2019-02-17","2:Daily forecast","D20110","IEMT","5JX3713590","5JX371-3590","ES20IR","","2019-02-15","2019-04-12","2019-04-18","00:00:00","","423","0"
"2019-02-17","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","ES20IR","DFJ2400486","2019-02-07","2019-02-11","2019-02-12","15:00:00","2019/02/12","100","100"
"2019-02-17","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","ES20IR","FKJ2400652","2019-02-08","2019-02-12","2019-02-13","04:30:00","2019/02/13","100","100"
"2019-02-17","1:Firm","D20110","IEMT","8983518040","898351-8040","ES14 GEAR","FBJ1600680","2019-02-14","2019-02-14","2019-02-15","00:00:00","2019/02/15","2","2"
"2019-02-17","1:Firm","D20110","IEMT","8981587152","898158-7152","BRACKET;C/RAIL RT56","FYJ2403994","2019-02-15","2019-02-15","2019-02-19","00:00:00","2019/02/19","30","0"
"2019-02-17","1:Firm","D20110","IEMT","8973794640","897379-4640","4JJ1","DDJ2400924","2019-02-13","2019-02-15","2019-02-16","10:00:00","2019/02/16","60","60"
"2019-02-17","2:Daily forecast","D20110","IEMT","8983518020","898351-8020","ES14","","2019-02-15","2019-02-21","2019-02-22","00:00:00","","360","0"
"2019-02-17","2:Daily forecast","D20110","IEMT","8983518020","898351-8020","ES14","","2019-02-15","2019-03-01","2019-03-02","00:00:00","","360","0"
"2019-02-17","2:Daily forecast","D20110","IEMT","8973121474","897312-1474","4JJ1","","2019-02-15","2019-03-07","2019-03-08","00:00:00","","360","0"
