"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-03-28","1:Firm","D20112","IEMT-KD","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","ENJ2000723","2019-02-15","2019-03-05","2019-03-06","00:00:00","2019/03/06","03","375","375"
"2019-03-28","10:Total forecast","D20112","IEMT-KD","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-03-28","2019-05-21","2019-05-22","00:00:00","","05","213","0"
"2019-03-28","10:Total forecast","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-03-28","2019-05-21","2019-05-22","00:00:00","","05","297","0"
"2019-03-28","2:Daily forecast","D20112","IEMT-KD","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-03-28","2019-04-09","2019-04-10","00:00:00","","04","13","0"
"2019-03-28","1:Firm","D20112","IEMT-KD","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","ENJ2000720","2019-02-15","2019-02-28","2019-03-01","00:00:00","2019/03/01","03","390","390"
"2019-03-28","1:Firm","D20112","IEMT-KD","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","ENJ3000284","2019-03-01","2019-03-18","2019-03-19","00:00:00","2019/03/19","03","315","315"
"2019-03-28","1:Firm","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","FCJ3000987","2019-03-15","2019-03-15","2019-03-18","00:00:00","2019/03/18","03","30","30"
"2019-03-28","1:Firm","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","FYJ2601771","2019-03-15","2019-03-15","2019-03-18","00:00:00","2019/03/18","03","1","1"
"2019-03-28","1:Firm","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","FYJ3403195","2019-03-14","2019-03-15","2019-03-18","15:00:00","2019/03/18","03","360","360"
"2019-03-28","1:Firm","D20112","IEMT-KD","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","ENJ3000283","2019-03-01","2019-03-15","2019-03-18","00:00:00","2019/03/18","03","315","315"
